asset_id,date,t_index,state_value,degradation_rate,HSI,HDR,recovery_margin,observability_score,intervention_flag_core9,stabilized
1503960366,2016-04-12,0,-0.0028021405794481,,-0.0028021405794481,0.0,,0.6387096774193548,0,False
1503960366,2016-04-13,1,0.4527900163137072,,0.4527900163137072,0.0569490196116444,,0.6387096774193548,0,False
1503960366,2016-04-14,2,,,,,,0.6387096774193548,0,False
1503960366,2016-04-15,3,,,,,,0.6387096774193548,0,False
1503960366,2016-04-16,4,,,,,0.2,0.6387096774193548,0,False
1503960366,2016-04-17,5,,,,,0.1666666666666666,0.6387096774193548,0,False
1503960366,2016-04-18,6,,,,,0.1428571428571428,0.6387096774193548,0,False
1503960366,2016-04-19,7,,,,,0.125,0.6387096774193548,0,False
1503960366,2016-04-20,8,,,,,0.1111111111111111,0.6387096774193548,0,False
1503960366,2016-04-21,9,,,,,0.1,0.6387096774193548,0,False
1503960366,2016-04-22,10,,,,,0.0909090909090909,0.6387096774193548,0,False
1503960366,2016-04-23,11,,,,,0.0833333333333333,0.6387096774193548,0,False
1503960366,2016-04-24,12,,,,,0.0769230769230769,0.6387096774193548,0,False
1503960366,2016-04-25,13,,,,,0.0714285714285714,0.6387096774193548,0,False
1503960366,2016-04-26,14,,,,,0.0714285714285714,0.6387096774193548,0,False
1503960366,2016-04-27,15,,,,,0.0,0.6387096774193548,0,False
1503960366,2016-04-28,16,,,,,0.0,0.6387096774193548,0,False
1503960366,2016-04-29,17,,,,,0.0,0.6387096774193548,0,False
1503960366,2016-04-30,18,,,,,0.0,0.6387096774193548,0,False
1503960366,2016-05-01,19,,,,,0.0,0.6387096774193548,0,False
1503960366,2016-05-02,20,,,,,0.0,0.6387096774193548,0,False
1503960366,2016-05-03,21,,,,,0.0,0.6387096774193548,0,False
1503960366,2016-05-04,22,,,,,0.0,0.6387096774193548,0,False
1503960366,2016-05-05,23,,,,,0.0,0.6387096774193548,0,False
1503960366,2016-05-06,24,,,,,0.0,0.6387096774193548,0,False
1503960366,2016-05-07,25,,,,,0.0,0.6387096774193548,0,False
1503960366,2016-05-08,26,,,,,0.0,0.6387096774193548,0,False
1503960366,2016-05-09,27,,,,,0.0,0.6387096774193548,0,False
1503960366,2016-05-10,28,,,,,0.0,0.6387096774193548,0,False
1503960366,2016-05-11,29,0.0748523054993308,,0.0748523054993308,-0.0084217263383967,0.0,0.6387096774193548,0,False
1503960366,2016-05-12,30,,,,,0.0,0.6387096774193548,0,False
1624580081,2016-04-12,0,-0.0979066592349346,,-0.0979066592349346,0.0,,1.0,0,True
1624580081,2016-04-13,1,0.2763821225383872,,0.2763821225383872,0.0467860977216652,,1.0,0,False
1624580081,2016-04-14,2,-0.2698334266411923,,-0.2698334266411923,-0.0191029741562508,,1.0,0,True
1624580081,2016-04-15,3,0.6773138871232769,0.2584068487860705,0.6773138871232769,0.0722796642916279,,1.0,0,False
1624580081,2016-04-16,4,0.3291217107227315,0.1067570924894165,0.3291217107227315,0.0448555641046034,0.4,1.0,0,False
1624580081,2016-04-17,5,0.1642573776178843,0.0524328073705637,0.1642573776178843,0.0259578428486391,0.3333333333333333,1.0,0,False
1624580081,2016-04-18,6,-0.2113305682876741,-0.0189039848421232,-0.2113305682876741,-0.0024832710048758,0.2857142857142857,1.0,0,True
1624580081,2016-04-19,7,0.1625130170540402,0.0372028108984249,0.1625130170540402,0.0068658540588825,0.375,1.0,0,False
1624580081,2016-04-20,8,0.0758919568042183,-0.0286414522477384,0.0758919568042183,0.0063903033251199,0.3333333333333333,1.0,0,False
1624580081,2016-04-21,9,-0.1303857625408484,0.0199210948714776,-0.1303857625408484,-0.0151280060168978,0.3,1.0,0,True
1624580081,2016-04-22,10,0.163079630694268,-0.0734620366327155,0.163079630694268,0.0133645656059848,0.3636363636363636,1.0,0,True
1624580081,2016-04-23,11,-0.0878087947180182,-0.0595615007772499,-0.0878087947180182,0.0036107165134923,0.3333333333333333,1.0,0,True
1624580081,2016-04-24,12,0.0177634681772791,-0.0209277013486578,0.0177634681772791,0.0044577460879144,0.3846153846153846,1.0,0,False
1624580081,2016-04-25,13,-0.183627208520823,0.0039576228238358,-0.183627208520823,-0.0218782246389991,0.3571428571428571,1.0,0,False
1624580081,2016-04-26,14,0.159558531644281,-0.0004220693442513,0.159558531644281,0.0059234252491159,0.4285714285714285,1.0,0,False
1624580081,2016-04-27,15,-0.1224835258798146,-0.0283393546691475,-0.1224835258798146,-0.0023314994941005,0.3571428571428571,1.0,0,True
1624580081,2016-04-28,16,0.1956093245037735,0.0465707267206602,0.1956093245037735,0.0106861598015407,0.4285714285714285,1.0,0,True
1624580081,2016-04-29,17,0.3705614040248189,0.0296402533329358,0.3705614040248189,0.0335458402102201,0.4285714285714285,1.0,0,True
1624580081,2016-04-30,18,0.0421582090092287,0.0185667148181781,0.0421582090092287,0.0102438542558527,0.4285714285714285,1.0,0,True
1624580081,2016-05-01,19,-2.1347713967459008,-0.3075049807033114,-2.1347713967459008,-0.129923640438454,0.4285714285714285,1.0,0,True
1624580081,2016-05-02,20,-0.7856744374642757,-0.0860067469919218,-0.7856744374642757,-0.1040805657608201,0.5,1.0,0,True
1624580081,2016-05-03,21,-0.0915120195809354,-0.0358672216036023,-0.0915120195809354,-0.0341413627096432,0.5,1.0,0,True
1624580081,2016-05-04,22,0.1598721927665499,0.0403365312351949,0.1598721927665499,0.0023083724067442,0.5714285714285714,1.0,0,False
1624580081,2016-05-05,23,0.5599014227673624,0.0520417283233698,0.5599014227673624,0.0610569560634225,0.6428571428571429,1.0,0,False
